latitude,longitude,elevation,time
30.13461,118.17244,1435.86,2009-12-31 23:13:42+00:00
30.13465,118.1724,1435.82,2009-12-31 23:13:44+00:00
30.13468,118.17237,1435.95,2009-12-31 23:13:46+00:00
30.13472,118.17233,1436.35,2009-12-31 23:13:48+00:00
30.13476,118.17231,1437.45,2009-12-31 23:13:50+00:00
30.13481,118.1723,1438.95,2009-12-31 23:13:52+00:00
30.13485,118.17226,1440.15,2009-12-31 23:13:54+00:00
30.13489,118.17224,1441.42,2009-12-31 23:13:56+00:00
30.13493,118.17221,1442.39,2009-12-31 23:13:58+00:00
30.13497,118.17217,1442.33,2009-12-31 23:14:00+00:00
30.13501,118.17214,1442.79,2009-12-31 23:14:02+00:00
30.13501,118.17214,1442.79,2009-12-31 23:42:43+00:00
30.13504,118.1721,1443.72,2009-12-31 23:14:04+00:00
30.13506,118.17206,1444.02,2009-12-31 23:14:05+00:00
30.13513,118.17199,1447.88,2009-12-31 23:14:09+00:00
30.13517,118.17195,1450.43,2009-12-31 23:14:11+00:00
30.13519,118.1719,1451.6,2009-12-31 23:14:13+00:00
30.13522,118.17185,1453.4,2009-12-31 23:14:15+00:00
30.13525,118.17181,1455.03,2009-12-31 23:14:17+00:00
30.13528,118.17176,1456.2,2009-12-31 23:14:19+00:00
30.13532,118.17173,1458.78,2009-12-31 23:14:21+00:00
30.13536,118.1717,1461.3,2009-12-31 23:14:23+00:00
30.1354,118.17169,1464.26,2009-12-31 23:14:24+00:00
30.13545,118.17166,1467.75,2009-12-31 23:14:27+00:00
30.1355,118.17165,1471.86,2009-12-31 23:14:29+00:00
30.13554,118.17163,1475.31,2009-12-31 23:14:30+00:00
30.13559,118.17161,1477.19,2009-12-31 23:14:33+00:00
30.13564,118.17161,1477.73,2009-12-31 23:14:35+00:00
30.13564,118.17161,1477.73,2009-12-31 23:42:10+00:00
30.13568,118.1716,1478.3,2009-12-31 23:14:36+00:00
30.13572,118.17156,1479.31,2009-12-31 23:14:38+00:00
30.13575,118.17153,1480.07,2009-12-31 23:14:40+00:00
30.13578,118.17147,1481.26,2009-12-31 23:14:42+00:00
30.1358,118.17142,1482.19,2009-12-31 23:14:44+00:00
30.13583,118.17138,1483.54,2009-12-31 23:14:46+00:00
30.13585,118.17132,1488.76,2009-12-31 23:14:48+00:00
30.13588,118.17126,1494.46,2009-12-31 23:14:51+00:00
30.1359,118.17121,1498.43,2009-12-31 23:14:53+00:00
30.13592,118.17116,1502.03,2009-12-31 23:14:54+00:00
30.13593,118.1711,1504.86,2009-12-31 23:14:57+00:00
30.13595,118.17105,1505.67,2009-12-31 23:14:59+00:00
30.13596,118.171,1505.97,2009-12-31 23:15:00+00:00
30.136,118.17096,1506.84,2009-12-31 23:15:02+00:00
30.13603,118.17091,1507.07,2009-12-31 23:15:05+00:00
30.13605,118.17087,1506.96,2009-12-31 23:15:06+00:00
30.13609,118.17082,1507.23,2009-12-31 23:15:08+00:00
30.13612,118.17078,1508.56,2009-12-31 23:15:10+00:00
30.13615,118.17074,1509.69,2009-12-31 23:15:12+00:00
30.13617,118.17069,1510.9,2009-12-31 23:15:14+00:00
30.13621,118.17064,1511.79,2009-12-31 23:15:16+00:00
30.13624,118.1706,1512.31,2009-12-31 23:15:18+00:00
30.13628,118.17055,1512.74,2009-12-31 23:15:21+00:00
30.13631,118.1705,1514.0,2009-12-31 23:15:23+00:00
30.13635,118.17046,1515.06,2009-12-31 23:15:25+00:00
30.13639,118.17044,1515.6,2009-12-31 23:15:27+00:00
30.13639,118.17044,1515.6,2009-12-31 23:41:19+00:00
30.13644,118.17043,1517.16,2009-12-31 23:15:29+00:00
30.13649,118.17042,1518.73,2009-12-31 23:15:31+00:00
30.13654,118.17042,1519.9,2009-12-31 23:15:33+00:00
30.13658,118.17038,1522.51,2009-12-31 23:15:35+00:00
30.13662,118.17035,1524.75,2009-12-31 23:15:37+00:00
30.13665,118.1703,1527.62,2009-12-31 23:15:39+00:00
30.13667,118.17026,1528.92,2009-12-31 23:15:40+00:00
30.13671,118.17022,1529.75,2009-12-31 23:15:42+00:00
30.13673,118.17017,1529.8,2009-12-31 23:15:44+00:00
30.13677,118.17014,1530.68,2009-12-31 23:15:46+00:00
30.13681,118.17011,1531.52,2009-12-31 23:15:48+00:00
30.13686,118.17009,1532.77,2009-12-31 23:15:50+00:00
30.1369,118.17006,1533.55,2009-12-31 23:15:52+00:00
30.13694,118.17003,1534.3,2009-12-31 23:15:54+00:00
30.13697,118.16999,1535.31,2009-12-31 23:15:56+00:00
30.13701,118.16996,1537.06,2009-12-31 23:15:58+00:00
30.13701,118.16996,1537.06,2009-12-31 23:40:48+00:00
30.13704,118.16992,1537.96,2009-12-31 23:16:00+00:00
30.13708,118.16988,1539.24,2009-12-31 23:16:02+00:00
30.13711,118.16983,1539.63,2009-12-31 23:16:04+00:00
30.13714,118.1698,1540.36,2009-12-31 23:16:06+00:00
30.13718,118.16976,1541.18,2009-12-31 23:16:08+00:00
30.13718,118.16976,1541.18,2009-12-31 23:40:38+00:00
30.13723,118.16974,1543.37,2009-12-31 23:16:10+00:00
30.13727,118.16971,1547.09,2009-12-31 23:16:12+00:00
30.13732,118.16969,1552.08,2009-12-31 23:16:14+00:00
30.13737,118.16968,1557.16,2009-12-31 23:16:16+00:00
30.1374,118.16968,1560.36,2009-12-31 23:16:17+00:00
30.1375,118.16968,1571.02,2009-12-31 23:16:21+00:00
30.13755,118.16967,1575.08,2009-12-31 23:16:23+00:00
30.13759,118.16965,1577.53,2009-12-31 23:16:25+00:00
30.13764,118.16964,1581.27,2009-12-31 23:16:27+00:00
30.13768,118.16963,1584.03,2009-12-31 23:16:28+00:00
30.13773,118.16962,1587.52,2009-12-31 23:16:30+00:00
30.13773,118.16962,1587.52,2009-12-31 23:40:15+00:00
30.13777,118.1696,1589.25,2009-12-31 23:16:32+00:00
30.13782,118.1696,1593.56,2009-12-31 23:16:34+00:00
30.13788,118.1696,1598.8,2009-12-31 23:16:37+00:00
30.13793,118.16959,1602.26,2009-12-31 23:16:39+00:00
30.13797,118.16958,1604.8,2009-12-31 23:16:40+00:00
30.13802,118.16957,1608.16,2009-12-31 23:16:42+00:00
30.13806,118.16955,1609.7,2009-12-31 23:16:44+00:00
30.13811,118.16953,1612.65,2009-12-31 23:16:46+00:00
30.13814,118.16949,1611.53,2009-12-31 23:16:48+00:00
30.13817,118.16945,1610.28,2009-12-31 23:16:50+00:00
30.1382,118.1694,1610.68,2009-12-31 23:16:52+00:00
30.13824,118.16937,1613.14,2009-12-31 23:16:54+00:00
30.13826,118.16932,1612.88,2009-12-31 23:16:56+00:00
30.1383,118.16928,1614.85,2009-12-31 23:16:58+00:00
30.13834,118.16925,1617.43,2009-12-31 23:17:00+00:00
30.13837,118.16922,1619.87,2009-12-31 23:17:01+00:00
30.13841,118.16918,1623.21,2009-12-31 23:17:04+00:00
30.13844,118.16914,1626.2,2009-12-31 23:17:05+00:00
30.13847,118.1691,1629.51,2009-12-31 23:17:07+00:00
30.1385,118.16905,1632.57,2009-12-31 23:17:09+00:00
30.13852,118.169,1634.31,2009-12-31 23:17:11+00:00
30.13853,118.16895,1634.79,2009-12-31 23:17:13+00:00
30.13854,118.1689,1635.22,2009-12-31 23:17:15+00:00
30.13855,118.16883,1635.59,2009-12-31 23:17:17+00:00
30.13856,118.16878,1636.19,2009-12-31 23:17:19+00:00
30.13858,118.16873,1637.88,2009-12-31 23:17:21+00:00
30.13861,118.16868,1640.62,2009-12-31 23:17:23+00:00
30.13865,118.16865,1642.86,2009-12-31 23:17:25+00:00
30.1387,118.16864,1645.76,2009-12-31 23:17:27+00:00
30.13874,118.16862,1647.67,2009-12-31 23:17:29+00:00
30.13878,118.16861,1649.72,2009-12-31 23:17:30+00:00
30.13883,118.1686,1652.55,2009-12-31 23:17:32+00:00
30.13887,118.16858,1654.71,2009-12-31 23:17:34+00:00
30.13892,118.16855,1657.73,2009-12-31 23:17:36+00:00
30.13895,118.16851,1659.15,2009-12-31 23:17:38+00:00
30.13899,118.16848,1661.0,2009-12-31 23:17:40+00:00
30.13902,118.16844,1661.66,2009-12-31 23:17:42+00:00
30.13906,118.16841,1662.75,2009-12-31 23:17:44+00:00
30.13909,118.16836,1662.27,2009-12-31 23:17:46+00:00
30.13912,118.16832,1662.18,2009-12-31 23:17:48+00:00
30.13916,118.16828,1663.18,2009-12-31 23:17:50+00:00
30.13919,118.16825,1663.77,2009-12-31 23:17:51+00:00
30.13922,118.16819,1663.99,2009-12-31 23:17:54+00:00
30.13923,118.16814,1663.74,2009-12-31 23:17:56+00:00
30.13924,118.16809,1663.48,2009-12-31 23:17:57+00:00
30.13924,118.16803,1663.71,2009-12-31 23:18:00+00:00
30.13925,118.16798,1665.2,2009-12-31 23:18:01+00:00
30.13925,118.16792,1666.62,2009-12-31 23:18:03+00:00
30.13926,118.16786,1668.39,2009-12-31 23:18:05+00:00
30.13926,118.1678,1669.83,2009-12-31 23:18:08+00:00
30.13927,118.16775,1671.58,2009-12-31 23:18:09+00:00
30.13928,118.16769,1673.8,2009-12-31 23:18:11+00:00
30.1393,118.16764,1676.03,2009-12-31 23:18:13+00:00
30.13934,118.1676,1678.6,2009-12-31 23:18:15+00:00
30.13937,118.16757,1680.5,2009-12-31 23:18:17+00:00
30.13942,118.16755,1682.75,2009-12-31 23:18:19+00:00
30.13944,118.16754,1683.7,2009-12-31 23:18:20+00:00
30.13945,118.16746,1687.32,2009-12-31 23:18:23+00:00
30.1395,118.16744,1689.74,2009-12-31 23:18:25+00:00
30.13954,118.16743,1691.27,2009-12-31 23:18:27+00:00
30.13959,118.16741,1693.39,2009-12-31 23:18:29+00:00
30.13963,118.16739,1695.1,2009-12-31 23:18:30+00:00
30.13967,118.16741,1695.33,2009-12-31 23:18:32+00:00
30.13971,118.16744,1695.4,2009-12-31 23:18:34+00:00
30.13975,118.16748,1694.64,2009-12-31 23:18:36+00:00
30.13979,118.16751,1694.2,2009-12-31 23:18:38+00:00
30.13983,118.16753,1694.3,2009-12-31 23:18:40+00:00
30.13987,118.16757,1694.43,2009-12-31 23:18:42+00:00
30.13991,118.16759,1694.69,2009-12-31 23:18:44+00:00
30.13996,118.16759,1695.04,2009-12-31 23:18:46+00:00
30.14002,118.1676,1695.18,2009-12-31 23:18:48+00:00
30.14007,118.1676,1694.75,2009-12-31 23:18:50+00:00
30.14012,118.1676,1694.31,2009-12-31 23:18:52+00:00
30.14017,118.1676,1693.87,2009-12-31 23:18:54+00:00
30.14022,118.1676,1693.43,2009-12-31 23:18:56+00:00
30.14027,118.16759,1693.09,2009-12-31 23:18:58+00:00
30.14032,118.16759,1692.11,2009-12-31 23:19:00+00:00
30.14037,118.16757,1691.17,2009-12-31 23:19:02+00:00
30.14042,118.16757,1690.05,2009-12-31 23:19:04+00:00
30.14047,118.16757,1688.92,2009-12-31 23:19:06+00:00
30.14052,118.16759,1687.77,2009-12-31 23:19:08+00:00
30.14056,118.1676,1686.92,2009-12-31 23:19:10+00:00
30.14061,118.1676,1685.97,2009-12-31 23:19:12+00:00
30.14066,118.16759,1684.99,2009-12-31 23:19:14+00:00
30.1407,118.16757,1684.14,2009-12-31 23:19:16+00:00
30.14075,118.16756,1683.1,2009-12-31 23:19:18+00:00
30.14079,118.16754,1682.18,2009-12-31 23:19:20+00:00
30.14084,118.16753,1681.04,2009-12-31 23:19:22+00:00
30.14089,118.16753,1679.74,2009-12-31 23:19:24+00:00
30.14094,118.16755,1678.53,2009-12-31 23:19:26+00:00
30.14098,118.16756,1677.51,2009-12-31 23:19:27+00:00
30.14103,118.16759,1676.23,2009-12-31 23:19:30+00:00
30.14107,118.1676,1675.14,2009-12-31 23:19:31+00:00
30.14112,118.1676,1673.71,2009-12-31 23:19:33+00:00
30.14117,118.1676,1672.08,2009-12-31 23:19:35+00:00
30.14121,118.16757,1670.88,2009-12-31 23:19:37+00:00
30.14126,118.16756,1669.36,2009-12-31 23:19:39+00:00
30.14131,118.16755,1667.89,2009-12-31 23:19:41+00:00
30.14136,118.16754,1666.44,2009-12-31 23:19:43+00:00
30.14141,118.16753,1665.19,2009-12-31 23:19:45+00:00
30.14146,118.16752,1664.1,2009-12-31 23:19:47+00:00
30.14151,118.16752,1662.92,2009-12-31 23:19:49+00:00
30.14156,118.16751,1661.71,2009-12-31 23:19:51+00:00
30.14161,118.16751,1660.49,2009-12-31 23:19:53+00:00
30.14166,118.16752,1659.37,2009-12-31 23:19:55+00:00
30.1417,118.16753,1659.02,2009-12-31 23:19:57+00:00
30.14175,118.16755,1658.86,2009-12-31 23:19:59+00:00
30.14179,118.16756,1658.7,2009-12-31 23:20:01+00:00
30.14184,118.16757,1658.51,2009-12-31 23:20:03+00:00
30.14188,118.16759,1658.66,2009-12-31 23:20:05+00:00
30.14193,118.1676,1658.6,2009-12-31 23:20:07+00:00
30.14198,118.16761,1657.67,2009-12-31 23:20:09+00:00
30.14202,118.16762,1656.65,2009-12-31 23:20:10+00:00
30.14207,118.16766,1655.83,2009-12-31 23:20:13+00:00
30.14211,118.16769,1654.99,2009-12-31 23:20:15+00:00
30.14214,118.16773,1654.54,2009-12-31 23:20:17+00:00
30.14218,118.16775,1653.31,2009-12-31 23:20:18+00:00
30.14223,118.16778,1651.9,2009-12-31 23:20:21+00:00
30.14223,118.16778,1651.9,2009-12-31 23:20:21+00:00
30.14233,118.16784,1651.89,2009-12-31 23:20:25+00:00
30.14238,118.16785,1651.0,2009-12-31 23:20:27+00:00
30.14243,118.16785,1649.69,2009-12-31 23:20:29+00:00
30.14248,118.16785,1648.38,2009-12-31 23:20:31+00:00
30.14252,118.16784,1647.06,2009-12-31 23:20:33+00:00
30.14255,118.1678,1644.94,2009-12-31 23:20:35+00:00
30.14257,118.16775,1642.91,2009-12-31 23:20:36+00:00
30.1426,118.16771,1641.16,2009-12-31 23:20:38+00:00
30.14261,118.16765,1639.16,2009-12-31 23:20:40+00:00
30.14264,118.16761,1637.34,2009-12-31 23:20:42+00:00
30.14267,118.16756,1635.19,2009-12-31 23:20:44+00:00
30.1427,118.16751,1632.99,2009-12-31 23:20:46+00:00
30.14272,118.16746,1631.99,2009-12-31 23:20:48+00:00
30.14275,118.16742,1631.05,2009-12-31 23:20:50+00:00
30.14279,118.16738,1629.78,2009-12-31 23:20:52+00:00
30.14283,118.16735,1628.42,2009-12-31 23:20:54+00:00
30.14287,118.16734,1627.19,2009-12-31 23:20:56+00:00
30.14292,118.16733,1625.68,2009-12-31 23:20:58+00:00
30.14297,118.16731,1624.1,2009-12-31 23:21:00+00:00
30.14302,118.16731,1622.66,2009-12-31 23:21:02+00:00
30.14307,118.16731,1621.32,2009-12-31 23:21:04+00:00
30.14312,118.16731,1620.23,2009-12-31 23:21:06+00:00
30.14317,118.1673,1619.02,2009-12-31 23:21:08+00:00
30.14321,118.16727,1617.74,2009-12-31 23:21:10+00:00
30.14326,118.16724,1616.12,2009-12-31 23:21:12+00:00
30.14329,118.16721,1615.25,2009-12-31 23:21:14+00:00
30.14333,118.16717,1614.66,2009-12-31 23:21:16+00:00
30.14336,118.16713,1614.52,2009-12-31 23:21:18+00:00
30.14341,118.1671,1613.85,2009-12-31 23:21:20+00:00
30.14344,118.16706,1613.54,2009-12-31 23:21:22+00:00
30.14348,118.16702,1612.92,2009-12-31 23:21:24+00:00
30.14352,118.16699,1612.13,2009-12-31 23:21:26+00:00
30.14356,118.16696,1611.26,2009-12-31 23:21:28+00:00
30.14359,118.16692,1610.92,2009-12-31 23:21:30+00:00
30.14362,118.16687,1610.67,2009-12-31 23:21:32+00:00
30.14365,118.16683,1609.94,2009-12-31 23:21:34+00:00
30.14368,118.16679,1609.28,2009-12-31 23:21:35+00:00
30.14372,118.16675,1608.25,2009-12-31 23:21:37+00:00
30.14375,118.16671,1607.72,2009-12-31 23:21:39+00:00
30.14379,118.16668,1606.66,2009-12-31 23:21:41+00:00
30.14383,118.16666,1605.43,2009-12-31 23:21:43+00:00
30.14388,118.16665,1603.59,2009-12-31 23:21:45+00:00
30.14393,118.16664,1601.65,2009-12-31 23:21:47+00:00
30.14398,118.16664,1599.54,2009-12-31 23:21:49+00:00
30.14403,118.16665,1597.24,2009-12-31 23:21:51+00:00
30.14407,118.16667,1595.17,2009-12-31 23:21:53+00:00
30.1441,118.16671,1594.01,2009-12-31 23:21:55+00:00
30.14415,118.16667,1591.75,2009-12-31 23:21:57+00:00
30.14416,118.16662,1592.45,2009-12-31 23:21:59+00:00
30.14419,118.16658,1593.19,2009-12-31 23:22:01+00:00
30.1442,118.16653,1594.33,2009-12-31 23:22:02+00:00
30.14421,118.16647,1595.61,2009-12-31 23:22:05+00:00
30.14421,118.16641,1596.92,2009-12-31 23:22:07+00:00
30.14422,118.16636,1598.46,2009-12-31 23:22:08+00:00
30.14425,118.16632,1599.7,2009-12-31 23:22:10+00:00
30.14429,118.16628,1600.75,2009-12-31 23:22:12+00:00
30.14433,118.16626,1600.94,2009-12-31 23:22:14+00:00
30.14438,118.16626,1600.14,2009-12-31 23:22:16+00:00
30.14443,118.16626,1599.34,2009-12-31 23:22:18+00:00
30.14447,118.16627,1598.68,2009-12-31 23:22:20+00:00
30.14452,118.16628,1598.33,2009-12-31 23:22:22+00:00
30.14457,118.16626,1598.81,2009-12-31 23:22:24+00:00
30.1446,118.16622,1599.52,2009-12-31 23:22:26+00:00
30.14461,118.16616,1600.54,2009-12-31 23:22:28+00:00
30.14462,118.16611,1601.2,2009-12-31 23:22:30+00:00
30.14464,118.16606,1600.54,2009-12-31 23:22:32+00:00
30.14466,118.16601,1599.9,2009-12-31 23:22:33+00:00
30.14467,118.16596,1599.48,2009-12-31 23:22:35+00:00
30.14468,118.16591,1599.08,2009-12-31 23:22:37+00:00
30.14469,118.16585,1598.65,2009-12-31 23:22:39+00:00
30.14469,118.1658,1598.37,2009-12-31 23:22:41+00:00
30.14469,118.16574,1597.99,2009-12-31 23:22:43+00:00
30.1447,118.16569,1597.45,2009-12-31 23:22:45+00:00
30.1447,118.16563,1597.05,2009-12-31 23:22:47+00:00
30.1447,118.16563,1597.05,2009-12-31 23:22:47+00:00
30.14467,118.1656,1597.58,2009-12-31 23:22:48+00:00
30.14464,118.16557,1598.15,2009-12-31 23:22:50+00:00
30.14463,118.16551,1597.56,2009-12-31 23:22:52+00:00
30.14463,118.16546,1596.72,2009-12-31 23:22:54+00:00
30.14463,118.16541,1595.88,2009-12-31 23:22:56+00:00
30.14463,118.16536,1595.04,2009-12-31 23:22:57+00:00
30.14459,118.16532,1595.13,2009-12-31 23:22:59+00:00
30.14456,118.16529,1595.15,2009-12-31 23:23:01+00:00
30.14452,118.16525,1595.54,2009-12-31 23:23:03+00:00
30.1445,118.1652,1595.72,2009-12-31 23:23:05+00:00
30.14448,118.16515,1595.9,2009-12-31 23:23:07+00:00
30.14445,118.1651,1596.26,2009-12-31 23:23:09+00:00
30.14441,118.16508,1598.06,2009-12-31 23:23:11+00:00
30.14436,118.16506,1600.69,2009-12-31 23:23:13+00:00
30.14432,118.16504,1602.92,2009-12-31 23:23:15+00:00
30.14427,118.165,1606.05,2009-12-31 23:23:17+00:00
30.14424,118.16496,1607.77,2009-12-31 23:23:19+00:00
30.1442,118.16493,1610.21,2009-12-31 23:23:21+00:00
30.14417,118.16489,1612.18,2009-12-31 23:23:23+00:00
30.14413,118.16486,1612.44,2009-12-31 23:23:25+00:00
30.1441,118.16482,1612.85,2009-12-31 23:23:26+00:00
30.14406,118.16479,1613.45,2009-12-31 23:23:28+00:00
30.14402,118.16475,1614.54,2009-12-31 23:23:30+00:00
30.14399,118.16471,1615.93,2009-12-31 23:23:32+00:00
30.14398,118.16466,1617.71,2009-12-31 23:23:34+00:00
30.14397,118.1646,1619.9,2009-12-31 23:23:36+00:00
30.14396,118.16455,1621.84,2009-12-31 23:23:38+00:00
30.14393,118.16451,1624.13,2009-12-31 23:23:40+00:00
30.14391,118.16446,1626.65,2009-12-31 23:23:42+00:00
30.14389,118.16441,1627.35,2009-12-31 23:23:44+00:00
30.14387,118.16436,1626.86,2009-12-31 23:23:45+00:00
30.14386,118.16431,1626.25,2009-12-31 23:23:47+00:00
30.14385,118.16426,1625.7,2009-12-31 23:23:49+00:00
30.14385,118.1642,1624.78,2009-12-31 23:23:51+00:00
30.14385,118.16414,1624.41,2009-12-31 23:23:53+00:00
30.14382,118.1641,1625.53,2009-12-31 23:23:55+00:00
30.14379,118.16406,1626.56,2009-12-31 23:23:57+00:00
30.14378,118.16401,1626.99,2009-12-31 23:23:59+00:00
30.14376,118.16396,1627.63,2009-12-31 23:24:00+00:00
30.14374,118.16391,1628.19,2009-12-31 23:24:02+00:00
30.14372,118.16386,1628.56,2009-12-31 23:24:04+00:00
30.1437,118.16381,1628.78,2009-12-31 23:24:06+00:00
30.14368,118.16376,1628.93,2009-12-31 23:24:08+00:00
30.14366,118.16371,1629.0,2009-12-31 23:24:10+00:00
30.14364,118.16366,1628.99,2009-12-31 23:24:12+00:00
30.14361,118.16362,1629.11,2009-12-31 23:24:14+00:00
30.14356,118.16362,1631.28,2009-12-31 23:24:16+00:00
30.14351,118.16364,1633.61,2009-12-31 23:24:18+00:00
30.14348,118.16368,1635.28,2009-12-31 23:24:20+00:00
30.14343,118.1637,1637.67,2009-12-31 23:24:22+00:00
30.14339,118.16369,1639.35,2009-12-31 23:24:23+00:00
30.14334,118.16368,1641.45,2009-12-31 23:24:26+00:00
30.1433,118.16366,1642.75,2009-12-31 23:24:27+00:00
30.14328,118.16367,1643.6,2009-12-31 23:24:28+00:00
30.14323,118.16363,1644.95,2009-12-31 23:24:31+00:00
30.14319,118.16361,1646.14,2009-12-31 23:24:32+00:00
30.14315,118.16359,1647.17,2009-12-31 23:24:34+00:00
30.1431,118.16357,1648.54,2009-12-31 23:24:36+00:00
30.14306,118.16356,1649.74,2009-12-31 23:24:38+00:00
30.14301,118.16354,1650.17,2009-12-31 23:24:40+00:00
30.14296,118.16352,1650.63,2009-12-31 23:24:42+00:00
30.14292,118.16353,1651.42,2009-12-31 23:24:44+00:00
30.14288,118.16356,1652.37,2009-12-31 23:24:46+00:00
30.14286,118.16361,1653.1,2009-12-31 23:24:47+00:00
30.14285,118.16367,1655.01,2009-12-31 23:24:50+00:00
30.14281,118.16371,1656.96,2009-12-31 23:24:52+00:00
30.14277,118.16374,1658.87,2009-12-31 23:24:54+00:00
30.14274,118.16378,1661.28,2009-12-31 23:24:55+00:00
30.1427,118.16381,1663.72,2009-12-31 23:24:57+00:00
30.14266,118.16383,1665.85,2009-12-31 23:24:59+00:00
30.14261,118.16386,1668.81,2009-12-31 23:25:01+00:00
30.14257,118.16389,1671.5,2009-12-31 23:25:03+00:00
30.14253,118.16392,1673.66,2009-12-31 23:25:05+00:00
30.14249,118.16391,1674.62,2009-12-31 23:25:07+00:00
30.14244,118.16389,1674.47,2009-12-31 23:25:09+00:00
30.1424,118.16389,1674.76,2009-12-31 23:25:11+00:00
30.14235,118.16387,1674.53,2009-12-31 23:25:13+00:00
30.14231,118.16384,1674.16,2009-12-31 23:25:15+00:00
30.1423,118.16383,1674.06,2009-12-31 23:25:15+00:00
30.14224,118.16379,1674.24,2009-12-31 23:25:18+00:00
30.14219,118.16379,1675.99,2009-12-31 23:25:20+00:00
30.14214,118.1638,1678.39,2009-12-31 23:25:22+00:00
30.14209,118.1638,1680.62,2009-12-31 23:25:24+00:00
30.14205,118.1638,1682.41,2009-12-31 23:25:26+00:00
30.142,118.16382,1685.22,2009-12-31 23:25:28+00:00
30.14196,118.16384,1687.68,2009-12-31 23:25:29+00:00
30.14191,118.16386,1690.0,2009-12-31 23:25:31+00:00
30.14187,118.16388,1691.63,2009-12-31 23:25:33+00:00
30.14182,118.16391,1693.75,2009-12-31 23:25:35+00:00
30.14178,118.16391,1694.74,2009-12-31 23:25:37+00:00
30.14173,118.16392,1696.24,2009-12-31 23:25:39+00:00
30.14169,118.16394,1697.73,2009-12-31 23:25:41+00:00
30.14165,118.16398,1699.64,2009-12-31 23:25:43+00:00
30.14161,118.16398,1700.45,2009-12-31 23:25:45+00:00
30.14156,118.16398,1701.47,2009-12-31 23:25:47+00:00
30.14151,118.16398,1702.5,2009-12-31 23:25:49+00:00
30.14146,118.16398,1703.52,2009-12-31 23:25:51+00:00
30.14142,118.16399,1704.55,2009-12-31 23:25:52+00:00
30.14137,118.16399,1705.36,2009-12-31 23:25:54+00:00
30.14132,118.16399,1705.84,2009-12-31 23:25:56+00:00
30.14127,118.164,1706.51,2009-12-31 23:25:58+00:00
30.14123,118.16402,1707.28,2009-12-31 23:26:00+00:00
30.14118,118.16403,1707.92,2009-12-31 23:26:02+00:00
30.14113,118.16403,1708.37,2009-12-31 23:26:04+00:00
30.14109,118.16402,1709.07,2009-12-31 23:26:06+00:00
30.14104,118.164,1710.3,2009-12-31 23:26:08+00:00
30.141,118.16397,1710.84,2009-12-31 23:26:10+00:00
30.14096,118.16396,1711.78,2009-12-31 23:26:11+00:00
30.14091,118.16396,1713.27,2009-12-31 23:26:13+00:00
30.14087,118.16397,1714.8,2009-12-31 23:26:15+00:00
30.14083,118.16399,1716.73,2009-12-31 23:26:17+00:00
30.14079,118.16402,1718.82,2009-12-31 23:26:19+00:00
30.14074,118.16404,1720.76,2009-12-31 23:26:21+00:00
30.14071,118.164,1720.2,2009-12-31 23:26:23+00:00
30.14066,118.16398,1720.86,2009-12-31 23:26:25+00:00
30.14062,118.164,1722.53,2009-12-31 23:26:26+00:00
30.14057,118.16402,1724.41,2009-12-31 23:26:29+00:00
30.14053,118.16399,1724.55,2009-12-31 23:26:30+00:00
30.14049,118.16398,1725.19,2009-12-31 23:26:32+00:00
30.14044,118.16397,1725.97,2009-12-31 23:26:34+00:00
30.1404,118.16396,1726.43,2009-12-31 23:26:36+00:00
30.14035,118.16394,1726.52,2009-12-31 23:26:38+00:00
30.14031,118.16392,1726.22,2009-12-31 23:26:40+00:00
30.14028,118.16388,1724.71,2009-12-31 23:26:41+00:00
30.14024,118.16384,1725.15,2009-12-31 23:26:44+00:00
30.1402,118.16381,1725.85,2009-12-31 23:26:46+00:00
30.14016,118.16378,1726.45,2009-12-31 23:26:47+00:00
30.14012,118.16375,1726.96,2009-12-31 23:26:49+00:00
30.14008,118.16373,1727.75,2009-12-31 23:26:51+00:00
30.14005,118.16372,1728.48,2009-12-31 23:26:52+00:00
30.14,118.16371,1729.92,2009-12-31 23:26:54+00:00
30.13996,118.16367,1728.68,2009-12-31 23:26:56+00:00
30.13992,118.16365,1728.2,2009-12-31 23:26:58+00:00
30.13987,118.16363,1727.75,2009-12-31 23:27:00+00:00
30.13983,118.16362,1727.62,2009-12-31 23:27:02+00:00
30.13978,118.16362,1727.99,2009-12-31 23:27:04+00:00
30.13974,118.16364,1729.21,2009-12-31 23:27:06+00:00
30.13969,118.16366,1730.67,2009-12-31 23:27:08+00:00
30.13965,118.16369,1732.44,2009-12-31 23:27:10+00:00
30.13961,118.16371,1733.67,2009-12-31 23:27:11+00:00
30.13957,118.16374,1735.21,2009-12-31 23:27:13+00:00
30.13953,118.16377,1736.62,2009-12-31 23:27:15+00:00
30.13948,118.16378,1737.27,2009-12-31 23:27:17+00:00
30.13944,118.16378,1737.54,2009-12-31 23:27:19+00:00
30.13939,118.16378,1738.3,2009-12-31 23:27:21+00:00
30.13934,118.16379,1739.41,2009-12-31 23:27:23+00:00
30.1393,118.16379,1740.03,2009-12-31 23:27:25+00:00
30.13924,118.16379,1740.95,2009-12-31 23:27:27+00:00
30.1392,118.16378,1741.18,2009-12-31 23:27:29+00:00
30.13915,118.16377,1741.6,2009-12-31 23:27:31+00:00
30.13911,118.16374,1741.26,2009-12-31 23:27:33+00:00
30.13907,118.16371,1741.08,2009-12-31 23:27:34+00:00
